公司,Data Field,2016/6/30,2016/9/30,2016/12/30,2017/3/31,2017/6/30,2017/9/30,2017/12/29,2018/3/31
6415 矽力-KY,M資產總額,0,0,"10,828,075",0,0,0,"12,091,458","12,546,454"
6416 瑞祺電通,M資產總額,0,0,0,0,0,0,"2,607,452","2,414,546"
6417 韋僑,M資產總額,0,0,0,0,0,0,"1,086,407","1,052,697"
6418 詠昇,M資產總額,0,0,0,0,0,0,"740,653","697,968"
6419 京晨科,M資產總額,0,0,0,0,0,0,"509,721","464,065"
6425 易發,M資產總額,0,0,0,0,0,0,"2,322,622","2,378,235"
6426 統新,M資產總額,0,0,0,0,0,0,"1,052,817","1,032,404"
6431 光麗-KY,M資產總額,0,0,0,0,0,0,"475,196","451,646"
6432 今展科,M資產總額,0,0,0,0,0,0,"844,225","878,454"
6435 大中,M資產總額,0,0,0,0,0,0,"1,098,680","1,202,869"
6438 迅得,M資產總額,0,0,0,0,0,0,"3,537,524","4,173,413"
6441 廣錠,M資產總額,0,0,0,0,0,0,"1,039,331","997,620"
6442 光聖,M資產總額,0,0,0,0,0,0,"3,020,009","3,068,138"
6443 元晶,M資產總額,0,0,0,0,0,0,"10,270,199",0
6446 藥華藥,M資產總額,0,0,0,0,0,0,"3,669,176","3,439,329"
6449 鈺邦,M資產總額,0,0,0,0,0,0,"2,921,204","3,110,208"
6451 訊芯-KY,M資產總額,0,0,0,0,0,0,"8,785,932","9,544,361"
6452 康友-KY,M資產總額,0,0,0,0,0,0,"8,828,569","9,036,138"
6456 GIS-KY,M資產總額,0,0,0,0,0,0,"68,678,775","57,472,419"
6457 紘康,M資產總額,0,0,0,0,0,0,"601,529","585,260"
6461 益得,M資產總額,0,0,0,0,0,0,"2,242,709","2,610,227"
6462 神盾,M資產總額,0,0,0,0,0,0,"3,627,668","3,966,587"
6464 台數科,M資產總額,0,0,0,0,0,0,"9,170,648","9,155,968"
6465 威潤,M資產總額,0,0,0,0,0,0,"590,902","613,181"
6469 大樹,M資產總額,0,0,"1,279,907",0,0,0,"1,537,115","1,525,222"
6470 宇智,M資產總額,0,0,0,0,0,0,0,"1,172,910"
6472 保瑞,M資產總額,"778,468","746,947","744,676","741,694","909,689","926,904","906,152","2,198,240"
6477 安集,M資產總額,0,0,0,0,0,0,0,"4,197,577"
6482 弘煜科,M資產總額,0,0,0,0,0,0,"423,540","413,046"
6485 點序,M資產總額,0,0,0,0,0,0,"1,063,489","1,334,676"
6486 互動,M資產總額,0,0,0,0,0,0,"1,880,831","1,993,681"
6488 環球晶,M資產總額,0,0,0,0,0,0,"70,232,337","79,056,586"
6491 晶碩,M資產總額,"1,732,542",0,"1,927,417",0,"2,181,877",0,"2,909,488",0
6492 生華科,M資產總額,0,0,0,0,0,0,"1,625,896","1,515,512"
6494 九齊,M資產總額,0,0,0,0,0,0,0,"635,568"
6496 科懋,M資產總額,0,0,0,0,0,0,"1,679,184","1,737,786"
6497 亞獅康-KY　,M資產總額,"1,708,955","1,827,322","1,737,872","1,413,917","2,145,382","1,867,098","1,522,338","1,517,292"
6499 益安,M資產總額,0,0,0,0,0,0,"1,638,236","2,089,215"
6504 南六,M資產總額,0,0,0,0,0,0,"6,753,838","6,843,689"
6505 台塑化,M資產總額,0,0,0,0,0,0,0,"467,354,030"
6506 雙邦,M資產總額,0,0,0,0,0,0,"2,087,875","2,316,593"
6508 惠光,M資產總額,0,0,0,0,0,0,"2,952,568","2,940,584"
6509 聚和,M資產總額,0,0,0,0,0,0,"4,997,598","5,055,737"
6510 精測,M資產總額,0,0,0,0,0,0,0,"6,772,944"
6512 啟發電,M資產總額,0,0,0,0,0,0,0,"587,822"
6514 芮特-KY,M資產總額,0,0,0,0,0,0,"676,886","694,460"
6516 勤崴國際,M資產總額,"355,780",0,"434,320",0,"376,658","375,364","437,497","414,851"
6523 達爾膚,M資產總額,0,0,0,0,0,0,0,"1,960,809"
6525 捷敏-KY,M資產總額,0,0,0,0,0,0,"3,977,791","4,141,684"
6530 創威,M資產總額,0,0,0,0,0,0,"491,615","537,870"
6531 愛普,M資產總額,0,0,0,0,0,0,"3,243,753","3,319,261"
6532 瑞耘,M資產總額,0,0,0,0,0,0,"597,267","607,435"
6533 晶心科,M資產總額,0,0,0,0,0,0,"1,184,443","1,156,081"
6535 順藥,M資產總額,0,0,0,0,0,0,"808,815","777,675"
6538 倉和,M資產總額,0,0,0,0,0,0,"1,691,623","1,619,809"
6541 泰福-KY,M資產總額,0,0,0,0,0,0,"3,973,003","3,573,594"
6542 隆中,M資產總額,0,0,0,0,0,0,"1,264,152","1,216,741"
6547 高端疫苗,M資產總額,0,0,0,0,0,0,"2,136,492","2,020,738"
6548 長科*,M資產總額,0,0,0,0,0,0,"9,099,936","8,473,101"
6552 易華電,M資產總額,0,0,0,0,0,0,0,"2,064,895"
6556 勝品,M資產總額,0,0,0,0,0,0,"1,885,089","1,981,246"
6558 興能高,M資產總額,0,0,0,0,0,0,"1,399,769","1,379,602"
6560 欣普羅,M資產總額,0,0,0,0,0,0,"360,730","439,809"
6561 是方,M資產總額,0,0,0,0,0,0,0,"1,713,021"
6568 宏觀,M資產總額,0,0,0,0,0,0,"1,437,432","1,434,816"
6569 醫揚,M資產總額,0,0,0,0,0,0,0,"1,156,522"
6570 維田,M資產總額,0,0,0,0,0,0,"653,232","663,624"
6573 虹揚-KY,M資產總額,0,0,0,0,0,0,"2,722,837","3,660,051"
6574 霈方,M資產總額,0,0,0,0,0,0,"838,011","830,761"
6576 逸達,M資產總額,0,0,0,0,0,0,"703,096","622,983"
6577 勁豐,M資產總額,0,0,"1,013,692","1,457,086","1,483,493","1,436,807","1,470,826","1,507,231"
6578 達邦蛋白,M資產總額,0,0,0,0,0,0,"851,056","948,408"
6579 研揚,M資產總額,0,0,0,0,0,0,0,"5,985,106"
6581 鋼聯,M資產總額,0,0,0,0,0,0,0,"4,451,538"
6582 申豐,M資產總額,0,0,0,0,0,0,0,"3,708,405"
6589 台康生技,M資產總額,"1,470,886",0,"1,471,730",0,"1,422,385","1,583,490","1,695,371","2,210,279"
6590 普鴻,M資產總額,0,0,"301,026","304,811","327,553","343,000","367,688","362,819"
6591 動力-KY,M資產總額,0,0,0,0,0,0,"1,455,163","1,507,380"
6593 台灣銘板,M資產總額,0,0,0,0,0,0,"854,039","833,004"
6594 展匯科,M資產總額,0,0,0,0,0,0,"444,292","439,193"
6596 寬宏藝術,M資產總額,0,0,0,0,0,0,"724,606","1,134,326"
6603 富強鑫,M資產總額,0,0,0,0,0,0,"4,745,148","4,935,350"
6605 帝寶,M資產總額,0,0,0,0,0,0,"30,246,849","31,372,785"
6609 瀧澤科,M資產總額,0,0,0,0,0,0,"3,827,843","3,928,515"
6612 奈米醫材,M資產總額,0,0,0,0,0,0,"401,475","447,219"
6613 朋億,M資產總額,0,0,0,0,0,0,0,"4,971,942"
6615 慧智,M資產總額,0,0,0,0,0,0,"390,229","580,913"
6616 特昇-KY,M資產總額,0,0,0,0,0,0,"412,691","472,091"
6624 萬年清,M資產總額,"238,777",0,"289,699",0,"460,752","416,501","489,518","486,425"
6625 必應,M資產總額,0,0,0,0,0,0,"739,961","809,063"
6629 泰金-KY,M資產總額,0,0,"784,438","840,794","917,735","919,938","943,856","955,578"
6640 均華,M資產總額,0,0,0,0,0,0,"1,479,628","1,593,806"
6641 基士德-KY,M資產總額,0,0,"1,089,587",0,0,0,"1,394,508","1,287,283"
6642 富致,M資產總額,"457,135",0,"438,745",0,"424,911",0,"510,036","530,302"
6643 M31,M資產總額,0,0,0,0,0,0,"790,640","883,027"
6649 台生材,M資產總額,"189,475",0,"171,178",0,"555,940","544,053","532,303","512,876"
6654 天正國際,M資產總額,0,0,0,0,0,0,"993,681","1,011,714"
6655 科定,M資產總額,0,0,0,0,0,0,"4,358,069","4,625,120"
6662 樂斯科,M資產總額,"294,229",0,"371,018",0,"412,560","400,568","384,808","390,016"
6664 群翊,M資產總額,0,0,0,0,0,0,"2,812,354","3,080,087"
6666 羅麗芬-KY,M資產總額,0,0,"464,134",0,0,0,"1,266,916","1,339,608"
6667 信紘科,M資產總額,0,0,0,0,0,0,"1,484,406","1,486,936"
6668 中揚光,M資產總額,0,0,0,0,0,0,"1,822,692","1,989,214"
6669 緯穎,M資產總額,"9,557,036",0,"11,442,707","18,806,808","22,439,103","23,576,940","25,872,934","38,852,437"
6670 復盛應用,M資產總額,0,0,0,0,0,0,"9,170,291","8,229,723"
6671 三能-KY,M資產總額,0,0,"2,306,156",0,0,0,"2,104,760","2,093,513"
6672 騰輝電子-KY,M資產總額,"4,351,755",0,"4,492,717",0,"4,511,594","4,477,145","4,310,653","4,477,912"
6674 鋐寶科技,M資產總額,0,0,0,0,0,0,"4,432,423","4,018,761"
6679 鈺太,M資產總額,"351,956",0,"461,874",0,"498,018","586,902","700,304","734,856"
6680 鑫創電子,M資產總額,0,0,"229,244",0,"287,501",0,"292,938","350,909"
6683 雍智科技,M資產總額,0,0,"906,947",0,"935,719","915,205","982,623","1,058,665"
6803 崑鼎,M資產總額,0,0,0,0,0,0,"7,057,129","7,562,057"
7402 邑錡,M資產總額,0,0,0,0,0,0,"363,713","366,337"
8011 台通,M資產總額,0,0,0,0,0,0,"6,167,589","6,243,952"
8016 矽創,M資產總額,0,0,0,0,0,0,"7,030,995","7,444,294"
8021 尖點,M資產總額,0,0,0,0,0,0,0,"6,309,386"
8024 佑華,M資產總額,0,0,0,0,0,0,"791,144","765,944"
8027 鈦昇,M資產總額,0,0,0,0,0,0,"1,957,602","2,046,666"
8028 昇陽半導體,M資產總額,0,0,0,0,0,0,0,"2,889,726"
8032 光菱,M資產總額,0,0,0,0,0,0,"2,456,157","2,648,863"
8033 雷虎,M資產總額,0,0,0,0,0,0,"1,119,590","1,097,176"
8034 榮群,M資產總額,0,0,0,0,0,0,"592,102","595,290"
8038 長園科,M資產總額,0,0,"1,280,131",0,"1,178,482",0,"1,112,371","1,100,404"
8039 台虹,M資產總額,0,0,0,0,0,0,0,"11,819,526"
8040 九暘,M資產總額,0,0,0,0,0,0,"945,541",0
8042 金山電,M資產總額,0,0,"6,408,132",0,0,0,"7,018,703","7,174,305"
8043 蜜望實,M資產總額,0,0,0,0,0,0,"3,933,900","3,752,945"
8044 網家,M資產總額,0,0,0,0,0,0,"11,618,512","11,608,163"
8046 南電,M資產總額,0,0,0,0,0,0,"40,418,721","38,747,882"
8047 星雲,M資產總額,0,0,0,0,0,0,"672,705","661,367"
8048 德勝,M資產總額,0,0,0,0,0,0,"1,087,603","1,136,566"
8049 晶采,M資產總額,0,0,0,0,0,0,"1,848,704","1,895,904"
8050 廣積,M資產總額,0,0,0,0,0,0,"4,702,746","4,885,833"
8054 安國,M資產總額,0,0,0,0,0,0,"2,609,563","2,641,706"
8059 凱碩,M資產總額,0,0,0,0,0,0,"1,389,747","1,342,854"
8064 東捷,M資產總額,0,0,0,0,0,0,"9,484,930","9,560,916"
8066 來思達,M資產總額,0,0,0,0,0,0,"1,918,403","1,560,786"
8067 志旭,M資產總額,0,0,0,0,0,0,"525,670","523,297"
8068 全達,M資產總額,0,0,0,0,0,0,"2,140,823","1,740,362"
8069 元太,M資產總額,0,0,0,0,0,0,"35,875,920","34,831,742"
8070 長華,M資產總額,0,0,0,0,0,0,"15,970,808","14,972,299"
8071 能率網通,M資產總額,0,0,0,0,0,0,"3,214,657","3,282,618"
8072 陞泰,M資產總額,0,0,0,0,0,0,"2,609,021","2,640,553"
8074 鉅橡,M資產總額,0,0,0,0,0,0,"2,648,832","2,751,127"
8076 伍豐,M資產總額,0,0,0,0,0,0,"6,801,089","6,663,388"
8077 洛碁,M資產總額,0,0,"1,986,051",0,0,0,"2,469,625","6,373,494"
8080 永利聯合,M資產總額,0,0,0,0,0,0,"914,608","744,364"
8081 致新,M資產總額,0,0,0,0,0,0,"5,233,644","5,307,257"
8083 瑞穎,M資產總額,0,0,0,0,0,0,0,"1,478,487"
8084 巨虹,M資產總額,0,0,"1,016,737",0,0,0,"1,623,003","1,386,108"
8085 福華,M資產總額,0,0,0,0,0,0,"3,692,587","3,721,368"
8086 宏捷科,M資產總額,0,0,0,0,0,0,"3,075,402","3,216,258"
8087 華鎂鑫,M資產總額,0,0,0,0,0,0,"414,675","397,807"
8088 品安,M資產總額,0,0,0,0,0,0,"1,259,950","1,259,720"
8091 翔名,M資產總額,0,0,"3,133,359",0,0,0,"2,822,910","2,821,700"
8092 建暐,M資產總額,0,0,0,0,0,0,"828,864","820,868"
8093 保銳,M資產總額,0,0,0,0,0,0,"734,123","711,969"
8096 擎亞,M資產總額,0,0,0,0,0,0,"6,446,336","6,469,823"
8097 常珵,M資產總額,0,0,0,0,0,0,"625,016","657,996"
8099 大世科,M資產總額,0,0,0,0,0,0,"1,935,165","1,882,114"
8101 華冠,M資產總額,0,0,"13,114,660",0,0,0,"9,412,336","7,808,344"
8103 瀚荃,M資產總額,0,0,0,0,0,0,"3,824,427","3,884,181"
8104 錸寶,M資產總額,0,0,0,0,0,0,"3,654,087","3,320,706"
8105 凌巨,M資產總額,0,0,0,0,0,0,"15,439,798","14,536,389"
8107 大億金茂,M資產總額,0,0,0,0,0,0,"2,430,775","2,553,024"
8109 博大,M資產總額,0,0,0,0,0,0,"2,732,970","2,849,474"
8110 華東,M資產總額,0,0,0,0,0,0,"16,389,531","17,260,394"
8111 立碁,M資產總額,0,0,0,0,0,0,"2,049,475","1,973,717"
8112 至上,M資產總額,0,0,0,0,0,0,0,"27,819,180"
8114 振樺電,M資產總額,0,0,0,0,0,0,"15,034,688","14,236,855"
8121 越峰,M資產總額,0,0,0,0,0,0,"3,707,435","3,952,991"
8131 福懋科,M資產總額,0,0,0,0,0,0,"12,175,181","12,891,463"
8147 正淩,M資產總額,0,0,0,0,0,0,"890,228","836,693"
8150 南茂,M資產總額,0,0,0,0,0,0,"33,259,942","33,049,840"
8155 博智,M資產總額,0,0,0,0,0,0,"2,338,868","2,718,567"
8163 達方,M資產總額,0,0,0,0,0,0,"15,347,577","14,733,901"
8171 天宇,M資產總額,0,0,0,0,0,0,"794,729","829,356"
8176 智捷,M資產總額,0,0,0,0,0,0,"1,432,220","1,301,446"
8182 加高,M資產總額,0,0,0,0,0,0,"4,131,410","4,039,254"
8183 精星,M資產總額,0,0,0,0,0,0,"3,453,603","3,509,059"
8201 無敵,M資產總額,0,0,0,0,0,0,"1,270,067","1,156,277"
8210 勤誠,M資產總額,0,0,0,0,0,0,"5,375,993","5,356,783"
8213 志超,M資產總額,0,0,"28,115,833",0,0,0,"26,460,080","26,544,651"
8215 明基材,M資產總額,0,0,0,0,0,0,"10,210,316","10,230,417"
8222 寶一,M資產總額,0,0,"1,546,593",0,0,0,0,"1,532,269"
8234 新漢,M資產總額,0,0,0,0,0,0,"5,434,653","5,329,259"
8240 華宏,M資產總額,0,0,0,0,0,0,"7,907,819","7,575,543"
8249 菱光,M資產總額,0,0,0,0,0,0,"4,596,049","4,568,279"
8255 朋程,M資產總額,0,0,0,0,0,0,"4,704,996","4,963,387"
8261 富鼎,M資產總額,0,0,0,0,0,0,"1,910,132","2,016,104"
8271 宇瞻,M資產總額,0,0,0,0,0,0,0,"4,337,455"
8277 商丞,M資產總額,0,0,0,0,0,0,"1,018,428","984,416"
8279 生展,M資產總額,0,0,"1,051,171","999,255","1,065,166","1,120,946","1,164,040","1,125,502"
8287 英格爾,M資產總額,0,0,0,0,0,0,"3,343,076","3,254,391"
8289 泰藝,M資產總額,0,0,0,0,0,0,"1,890,943","1,832,711"
8291 尚茂,M資產總額,0,0,0,0,0,0,"754,273","810,498"
8299 群聯,M資產總額,"30,548,110",0,0,0,0,0,"35,126,604","36,996,773"
8341 日友,M資產總額,0,0,0,0,0,0,"3,569,783","3,729,065"
8342 益張,M資產總額,0,0,0,0,0,0,"1,510,204","1,460,330"
8349 恒耀,M資產總額,0,0,0,0,0,0,"12,146,863","13,379,609"
8354 冠好,M資產總額,0,0,0,0,0,0,"2,999,115","2,913,151"
8358 金居,M資產總額,0,0,0,0,0,0,"7,801,913","7,835,999"
8367 建新國際,M資產總額,0,0,0,"4,881,464",0,0,"4,831,251","4,762,720"
8374 羅昇,M資產總額,0,0,0,0,0,0,"3,133,035","2,988,480"
8383 千附,M資產總額,0,0,0,0,0,0,"4,936,428","4,854,783"
8390 金益鼎,M資產總額,0,0,0,0,0,0,"3,164,361","3,236,841"
8401 白紗科,M資產總額,0,0,0,0,0,0,0,"1,458,031"
8403 盛弘,M資產總額,0,0,0,0,0,0,"3,361,371","3,810,321"
8404 百和興業-KY,M資產總額,0,0,0,0,0,0,"11,173,651","11,852,741"
8406 金可-KY,M資產總額,0,0,0,0,0,0,"18,948,925","19,632,140"
8409 商之器,M資產總額,0,0,"456,793",0,0,0,"415,491","399,294"
8410 森田,M資產總額,0,0,0,0,0,0,"1,721,709","1,646,144"
8411 福貞-KY,M資產總額,0,0,0,0,0,0,"10,412,240","10,045,674"
8415 大國鋼,M資產總額,0,0,0,0,0,0,"14,870,897","16,054,242"
8416 實威,M資產總額,0,0,0,0,0,0,"1,162,031","1,225,265"
8418 捷必勝-KY,M資產總額,0,0,0,0,0,0,"3,677,285","3,591,959"
8420 明揚,M資產總額,0,0,0,0,0,0,0,"986,864"
8421 旭源,M資產總額,0,0,0,0,0,0,"2,606,423","2,600,812"
8422 可寧衛,M資產總額,0,0,0,0,0,0,"6,061,679","6,595,420"
8423 保綠-KY,M資產總額,0,0,0,0,0,0,"561,795","570,773"
8424 惠普,M資產總額,0,0,0,0,0,0,"1,202,581","1,240,780"
8426 紅木-KY,M資產總額,0,0,"1,670,966",0,0,0,"1,678,376","1,570,420"
8427 基勝-KY,M資產總額,0,0,0,0,0,0,"7,186,535","6,798,914"
8429 金麗-KY,M資產總額,0,0,0,0,0,0,"8,001,378","8,389,422"
8431 匯鑽科,M資產總額,0,0,0,0,0,0,"1,471,625","1,531,167"
8432 東生華,M資產總額,0,0,0,0,0,0,"1,281,703","1,342,109"
8433 弘帆,M資產總額,0,0,0,0,0,0,"2,414,020","2,464,683"
8435 鉅邁,M資產總額,0,0,0,0,0,0,"926,832","911,365"
8436 大江,M資產總額,0,0,0,0,0,0,"4,840,683","5,309,993"
8437 大地-KY,M資產總額,0,0,0,0,0,0,"2,736,306","2,937,151"
8440 綠電,M資產總額,0,0,0,0,0,0,0,"635,113"
8442 威宏-KY,M資產總額,0,0,0,0,0,0,"4,009,547","3,928,218"
8443 阿瘦,M資產總額,0,0,0,0,0,0,"2,299,418","2,284,609"
8444 綠河-KY,M資產總額,0,0,0,0,0,0,"8,670,206","8,579,114"
8446 華研,M資產總額,0,0,0,0,0,0,"2,567,093","2,949,088"
8450 霹靂,M資產總額,0,0,0,0,0,0,"2,122,457","2,101,782"
8454 富邦媒,M資產總額,0,0,0,0,0,0,0,"11,417,152"
8455 大拓-KY,M資產總額,0,0,0,0,0,0,"1,202,575","2,198,349"
8462 柏文,M資產總額,0,0,0,0,0,0,"2,262,668","2,789,501"
8463 潤泰材,M資產總額,0,0,0,0,0,0,"4,610,772","4,580,232"
8464 億豐,M資產總額,0,0,0,0,0,0,"16,702,058","17,250,316"
8466 美吉吉-KY,M資產總額,0,0,0,0,0,0,"3,921,557","4,060,997"
8467 波力-KY,M資產總額,0,0,0,0,0,0,"2,095,028","2,109,378"
8472 夠麻吉,M資產總額,0,0,0,0,0,0,"1,293,066","1,246,184"
8473 山林水,M資產總額,0,0,0,0,0,0,"11,631,732","11,663,868"
8476 台境,M資產總額,0,0,0,0,0,0,"1,480,009","1,633,808"
8477 創業家,M資產總額,0,0,0,0,0,0,"974,311","897,362"
8478 東哥遊艇,M資產總額,0,0,0,0,0,0,"4,494,574","4,641,199"
8480 泰昇-KY,M資產總額,0,0,0,0,0,0,"1,729,838","1,735,512"
8481 政伸,M資產總額,0,0,0,0,0,0,"1,526,211","1,513,710"
8482 商億-KY,M資產總額,0,0,"3,729,555",0,0,0,"3,440,784","3,398,513"
8488 吉源-KY,M資產總額,0,0,0,0,0,0,"6,206,858","6,197,868"
8489 三貝德,M資產總額,0,0,"481,614","500,801","892,249","1,107,857","1,315,711","1,428,404"
8497 格威傳媒,M資產總額,0,0,0,0,0,0,"1,588,837","3,229,049"
8499 鼎炫-KY,M資產總額,0,0,0,0,0,0,"2,125,093","2,142,685"
8905 裕國,M資產總額,0,0,0,0,0,0,"3,624,874","3,321,336"
8906 花王,M資產總額,0,0,0,0,0,0,"468,629","446,923"
8908 欣雄,M資產總額,0,0,0,0,0,0,"4,315,696","4,295,031"
8913 全銓,M資產總額,0,0,0,0,0,0,0,"1,151,048"
8916 光隆,M資產總額,0,0,0,0,0,0,"6,615,268","6,813,888"
8917 欣泰,M資產總額,0,0,0,0,0,0,"4,111,741","4,189,029"
8921 沈氏,M資產總額,0,0,0,0,0,0,"982,474","947,818"
8923 時報,M資產總額,0,0,0,0,0,0,"765,680","738,333"
8924 大田,M資產總額,0,0,0,0,0,0,"4,085,090","3,846,892"
8926 台汽電,M資產總額,0,0,0,0,0,0,"15,251,314","16,134,735"
8927 北基,M資產總額,0,0,0,0,0,0,"3,700,889","3,828,329"
8928 鉅明,M資產總額,0,0,0,0,0,0,"1,777,674","1,903,580"
8929 富堡,M資產總額,0,0,0,0,0,0,"1,531,790","1,516,850"
8930 青鋼,M資產總額,0,0,0,0,0,0,"1,634,525","1,740,846"
8931 大汽電,M資產總額,0,0,0,0,0,0,"2,905,176","2,918,661"
8932 宏大,M資產總額,0,0,0,0,0,0,"1,622,859","1,700,774"
8933 愛地雅,M資產總額,"5,455,979","5,407,569","5,697,887","5,265,746","5,377,716","5,764,118","6,123,847","6,096,054"
8934 衡平,M資產總額,0,0,0,0,0,0,"1,059,574","1,098,959"
8935 邦泰,M資產總額,0,0,0,0,0,0,"1,425,422","1,525,333"
8936 國統,M資產總額,0,0,"11,592,189",0,0,0,"11,764,814","11,267,142"
8937 合騏,M資產總額,0,0,0,0,0,0,"793,569","815,844"
8938 明安,M資產總額,0,0,0,0,0,0,"6,625,636","6,331,172"
8940 新天地,M資產總額,0,0,0,0,0,0,0,"2,182,189"
8941 關中,M資產總額,"1,753,903","1,684,798","1,557,252","1,555,551","1,717,229","1,712,175","1,520,985","1,794,895"
8942 森鉅,M資產總額,0,0,0,0,0,0,"11,182,314","11,329,462"
8996 高力,M資產總額,0,0,0,0,0,0,"3,588,796","3,652,252"
9103 美德醫療-DR,M資產總額,0,0,0,0,0,0,0,0
910322 康師傅-DR,M資產總額,0,0,0,0,0,0,0,0
910482 聖馬丁-DR,M資產總額,0,0,0,0,0,0,0,0
9105 泰金寶-DR,M資產總額,0,0,0,0,0,0,0,0
910861 神州-DR,M資產總額,0,0,0,0,"96,712,895",0,0,0
9110 越南控-DR,M資產總額,0,0,0,0,0,0,0,0
911608 明輝-DR,M資產總額,0,0,0,0,0,0,0,0
911613 特藝-DR,M資產總額,0,0,0,0,0,0,0,0
911616 杜康-DR,M資產總額,0,0,0,0,0,0,0,0
911622 泰聚亨-DR,M資產總額,0,0,0,0,0,0,0,0
911868 同方友友-DR,M資產總額,0,0,0,0,0,0,0,0
912000 晨訊科-DR,M資產總額,0,0,0,0,0,0,0,0
912398 友佳-DR,M資產總額,0,0,0,0,0,0,0,0
9136 巨騰-DR,M資產總額,0,0,0,0,0,0,0,0
9157 陽光能源-DR,M資產總額,0,0,0,0,0,0,0,0
9188 精熙-DR,M資產總額,0,0,0,0,0,0,0,0
9802 鈺齊-KY,M資產總額,0,0,0,0,0,0,"9,417,281","9,107,562"
9902 台火,M資產總額,0,0,0,0,0,0,"1,235,729","1,262,645"
9904 寶成,M資產總額,0,0,0,0,0,0,"301,904,430","306,608,977"
9905 大華,M資產總額,0,0,"9,599,188",0,0,0,"9,336,226","9,729,416"
9906 欣巴巴,M資產總額,0,0,0,"2,771,970",0,"2,463,123","2,651,257","3,720,134"
9907 統一實,M資產總額,0,0,0,0,0,0,"37,371,403","38,037,467"
9908 大台北,M資產總額,0,0,0,0,0,0,"16,054,542","16,523,202"
9910 豐泰,M資產總額,0,0,0,0,0,0,"31,037,443","31,542,109"
9911 櫻花,M資產總額,0,0,0,0,0,0,"6,041,165","5,998,912"
9912 偉聯,M資產總額,0,0,"760,646",0,0,0,"791,992","901,855"
9914 美利達,M資產總額,0,0,0,0,0,0,"20,945,546","21,485,949"
9917 中保,M資產總額,0,0,0,0,0,0,"20,923,678","21,309,747"
9918 欣天然,M資產總額,0,0,0,0,0,0,"4,567,377","4,644,574"
9919 康那香,M資產總額,0,0,0,0,0,0,"5,460,442","5,437,748"
9921 巨大,M資產總額,0,0,0,0,0,0,"47,787,932","51,375,953"
9924 福興,M資產總額,0,0,0,0,0,0,"7,481,538","7,280,403"
9925 新保,M資產總額,0,0,0,0,0,0,"15,357,356","16,352,615"
9926 新海,M資產總額,0,0,0,0,"5,566,265","5,415,194","5,647,871","5,773,381"
9927 泰銘,M資產總額,0,0,"6,200,081",0,0,0,"7,024,262","7,357,034"
9928 中視,M資產總額,0,0,0,0,0,0,"3,857,546","3,874,320"
9929 秋雨,M資產總額,0,0,0,0,0,0,"1,369,521","1,328,885"
9930 中聯資源,M資產總額,0,0,0,0,0,0,"7,738,864","7,541,934"
9931 欣高,M資產總額,0,0,0,0,0,0,"3,892,965","3,886,274"
9933 中鼎,M資產總額,0,0,0,0,0,0,"70,067,989","66,163,924"
9934 成霖,M資產總額,0,0,0,0,0,0,"13,281,276","12,700,458"
9935 慶豐富,M資產總額,0,0,0,0,0,0,"3,957,442","3,899,602"
9937 全國,M資產總額,0,"7,706,299",0,0,0,"8,259,261","8,752,886","8,875,896"
9938 百和,M資產總額,0,0,0,0,0,0,"21,451,321","22,383,310"
9939 宏全,M資產總額,0,0,0,0,0,0,"28,284,527","29,615,689"
9940 信義,M資產總額,0,0,0,0,0,0,"26,956,116","25,634,954"
9941 裕融,M資產總額,0,0,0,0,"122,345,258",0,"136,313,532","144,051,454"
9942 茂順,M資產總額,0,0,"3,733,248",0,0,"3,880,752","3,986,971","4,036,743"
9943 好樂迪,M資產總額,0,0,"4,553,289",0,0,0,"4,594,706","4,822,145"
9944 新麗,M資產總額,0,0,0,0,0,0,"5,240,816","5,289,597"
9945 潤泰新,M資產總額,0,0,0,0,0,0,"104,156,754","114,273,934"
9946 三發地產,M資產總額,0,0,0,0,"10,409,862","10,681,459","11,076,694","10,888,801"
9949 琉園,M資產總額,0,0,0,0,0,0,"658,276","653,026"
9950 萬國通,M資產總額,0,0,0,0,0,0,"3,918,596","4,524,165"
9951 皇田,M資產總額,0,0,0,0,0,0,"5,544,695","5,528,394"
9955 佳龍,M資產總額,0,0,0,0,0,0,"3,483,590","3,388,202"
9958 世紀鋼,M資產總額,0,0,0,0,0,0,"6,698,561","6,442,855"
9960 邁達康,M資產總額,0,0,0,0,0,0,"677,985","695,596"
9962 有益,M資產總額,0,0,0,0,0,0,"1,139,624","1,198,321"
